id,name,type,distance,month,year,total_elevation_gain,has_heartrate,average_heartrate,average_speed,moving_time
6628382603,VRC Flight Crew,Run,10.967,02,2022,44.8,True,171.2,3.257,3367
6625661406,Lunch Run,Run,2.322,02,2022,34.4,True,171.4,2.713,856
6617253907,Ride with Max,Ride,44.903,02,2022,281.4,True,126.1,6.37,7049
6611776705,Roomie run,Run,6.291,01,2022,68.5,True,163.3,2.67,2356
6601911893,Garibaldi ,Hike,20.884,01,2022,998.2,True,120.2,1.086,19232
6596661234,Comeback baby! First 10k since July,Run,10.054,01,2022,211.4,True,169.0,2.687,3742
6587895738,Part âœŒğŸ¼ ,NordicSki,9.038,01,2022,182.9,True,172.7,3.554,2543
6587730829,Work hard play hard ,NordicSki,15.95,01,2022,328.2,True,140.8,3.829,4166
6581065440,Lunch Run,Run,4.879,01,2022,31.3,True,159.4,2.964,1646
6576959237,Knee update: not too shabby,Run,5.711,01,2022,65.2,True,164.3,3.228,1769
6574987764,A success story,Hike,7.19,01,2022,206.0,True,133.3,1.393,5160
6572147510,BEST HIKE EVER,Hike,5.135,01,2022,77.5,True,124.4,1.037,4952
6570799711,Wears sunglasses in the fog so she actually can't see,Ride,28.19,01,2022,228.4,True,117.0,6.148,4585
6564416797,Morning Ride,Ride,13.378,01,2022,107.0,True,116.3,6.064,2206
6560485229,BSP Safety Check for UBC Tri,Ride,12.762,01,2022,138.8,True,128.9,5.785,2206
6558955571,Hayley & I run,Run,8.475,01,2022,55.5,True,167.9,2.8,3027
6550578829,Pure freestyle,Swim,1.3,01,2022,0.0,False,0.0,0.794,1638
6545031408,Run without Sheetal ğŸ¥²,Run,4.328,01,2022,38.4,True,170.0,3.18,1361
6540442349,Run with Sheetal,Run,7.038,01,2022,75.3,True,164.0,2.897,2429
6536065417,Seymour,Hike,9.616,01,2022,635.3,True,125.3,0.992,9698
6529244816,Run with Christina,Run,6.291,01,2022,69.6,True,172.0,3.011,2089
6515046498,Back in chlorine,Swim,1.2,01,2022,0.0,False,0.0,0.86,1396
6509328716,Rain making the ice icy ğŸŒ§ ,Run,5.434,01,2022,41.2,True,171.0,2.611,2081
6507756960,Afternoon Run,Run,5.17,01,2022,86.9,True,161.6,2.731,1893
6499302681,Joffre lakes!,Hike,8.532,01,2022,372.6,True,116.2,0.922,9250
6493584965,Cool down,NordicSki,6.378,01,2022,128.6,True,157.9,2.81,2270
6493252039,They donâ€™t make hills like these in Ontario,NordicSki,17.949,01,2022,387.3,True,145.0,3.149,5699
6488972420,Roomie run with special guest,Run,4.937,01,2022,36.5,True,154.4,2.412,2047
6481958792,22km for 2022 ğŸ‰ ,NordicSki,22.196,01,2022,176.3,True,87.6,3.233,6866
6477307465,Spirit Rock Walk,Hike,4.479,01,2022,44.9,True,124.3,1.08,4147
6477251824,Afternoon Run,Run,4.163,01,2022,22.3,True,171.2,3.23,1289
6471914017,Walk in Shallow Lake,Hike,4.574,01,2022,12.1,True,147.8,1.361,3361
6468509184,Data Collection Part 2,Run,1.695,01,2022,6.9,True,164.8,3.18,533
6468508817,Data Collection Part 1,Run,1.042,01,2022,6.5,True,170.5,3.216,324
6467266509,Hike + coffee w/ MUM! ,Hike,4.654,01,2022,25.5,True,142.3,1.202,3873
6463585940,Afternoon Run,Run,4.056,01,2022,18.5,True,165.7,3.154,1286
6457571849,Afternoon Run,Run,3.851,01,2022,18.5,True,167.2,2.983,1291
6457571065,Morning Activity,WeightTraining,0.0,12,2021,0.0,True,120.3,0.0,3734
6444406522,Afternoon Run,Run,1.864,12,2021,5.6,True,167.7,3.107,600
6439479973,Cuba Special ğŸŒ´,Run,3.402,12,2021,16.6,True,167.6,3.176,1071
6430696179,Afternoon Run,Run,2.834,12,2021,16.3,True,170.0,3.118,909
6426981895,Afternoon Run,Run,3.003,12,2021,14.6,True,167.3,3.168,948
6423426736,Another one with KK,NordicSki,9.592,12,2021,104.4,True,102.1,2.981,3218
6419914978,Ski with Kathryn,NordicSki,10.154,12,2021,122.5,True,133.5,2.82,3601
6419352250,Annual Christmas Jog,Run,2.87,12,2021,14.6,True,169.5,2.99,960
6408215115,Lunch Run,Run,2.217,12,2021,35.0,True,162.2,2.976,745
6405392523,Afternoon Run,Run,2.233,12,2021,36.8,True,159.8,3.034,736
6405392388,Afternoon Run,Run,2.272,12,2021,37.5,True,166.4,3.1,733
6392608656,Afternoon Run,Run,2.292,12,2021,37.3,True,169.9,3.131,732
6389461516,Correlation or causation? ,NordicSki,17.088,12,2021,277.5,True,122.4,3.207,5328
6385283787,Afternoon Run,Run,2.308,12,2021,37.4,True,165.7,2.647,872
6385283514,Evening Ride,Ride,0.0,12,2021,0.0,True,136.3,0.0,3602
6385283278,Afternoon Run,Run,2.196,12,2021,35.0,True,162.5,3.046,721
6360365287,Lunch Ride,Ride,27.468,12,2021,277.8,True,129.6,6.011,4570
6360354660,Evening Ride,Ride,0.0,12,2021,0.0,True,121.4,0.0,2993
6348631957,Squad walk,Hike,12.005,12,2021,169.5,True,127.6,1.378,8710
6344109726,Part 2 but faster,NordicSki,10.68,12,2021,252.4,True,121.1,3.266,3270
6343818540,Callaghan valley! â›„ï¸ ,NordicSki,10.989,12,2021,262.5,True,145.6,3.094,3552
6338400453,Wow the wind... lol,Ride,27.157,12,2021,263.8,True,128.7,6.397,4245
6330225221,Morning Swim,Swim,1.1,12,2021,0.0,False,0.0,0.703,1565
6311189881,Ride with Bridget ,Ride,42.994,11,2021,268.5,True,131.9,6.581,6533
6301398088,Afternoon Ride,Ride,27.408,11,2021,276.5,True,108.3,6.133,4469
6290626148,Old news?,Ride,38.9037,11,2021,404.8,False,0.0,5.816,6689
6299178407,Morning Ride,Ride,3.435,11,2021,18.5,True,158.9,7.34,468
6285489640,Skills lab UBC Cycling,Ride,23.099,11,2021,264.3,False,0.0,7.634,3026
6330134244,Morning Swim,Swim,1.1,11,2021,0.0,False,0.0,0.685,1605
6253956618,Mt. Brunswick!,Hike,16.492,11,2021,1436.4,True,128.1,1.019,16180
6244938734,Lunch Ride,Ride,27.958,11,2021,275.2,True,125.1,6.149,4547
6230955620,Afternoon Swim,Swim,1.3,11,2021,0.0,False,0.0,0.719,1809
6221886264,"No snowshoes, flat tire, leaking water",Hike,15.152,11,2021,590.8,False,0.0,1.14,13295
6221874651,Afternoon Run,Run,1.466,11,2021,21.1,True,65.0,3.086,475
6230955280,Morning Swim,Swim,1.2,11,2021,0.0,False,0.0,0.736,1630
6221875368,Evening Ride,Ride,0.0,11,2021,0.0,True,130.5,0.0,4039
6221874923,Afternoon Run,Run,1.476,10,2021,57.3,True,161.6,2.416,611
6190085589,Spoookyy hike! ğŸ‘» ,Hike,7.6051,10,2021,480.2,False,0.0,0.895,8500
6189037918,UBC Group Ride ,Ride,71.428,10,2021,852.5,True,117.6,6.814,10483
6189037581,Afternoon Ride,Ride,0.0,10,2021,0.0,True,106.2,0.0,3145
6175080562,Why did the turtle hop in the fast lane.. ,Swim,1.1,10,2021,0.0,False,0.0,0.793,1387
6169638892,Night Ride,Ride,0.0,10,2021,0.0,True,144.9,0.0,4159
6156466436,UBC Group ride ğŸš² ,Ride,51.535,10,2021,348.7,True,111.2,7.173,7185
6143412895,WMS 3,Swim,1.225,10,2021,0.0,False,0.0,0.753,1627
6138521917,Hill(z?) + ğŸ© !!,Ride,30.73,10,2021,306.5,True,100.0,6.255,4913
6133902882,Afternoon Ride,Ride,31.354,10,2021,251.9,True,137.8,6.864,4568
6131529053,FTP Test,Ride,0.0,10,2021,0.0,True,135.4,0.0,2431
6127159432,Evening Swim,Swim,1.275,10,2021,0.0,False,0.0,0.763,1670
6131528467,Knee hurts so bad ğŸ¥²,Run,2.766,10,2021,22.8,True,171.9,3.183,869
6114707895,Evening Run,Run,1.762,10,2021,20.6,True,100.5,2.874,613
6114707741,Afternoon Run,Run,1.743,10,2021,18.1,True,145.0,3.129,557
6104775983,Afternoon Run,Run,1.552,10,2021,28.8,True,165.9,3.055,508
6104775469,Morning Ride,Ride,32.381,10,2021,456.1,True,128.6,5.733,5648
6097923331,Felt sick ğŸ¤’ ,Ride,60.909,10,2021,650.0,True,126.4,6.368,9565
6097904325,Afternoon Ride,Ride,32.438,10,2021,405.7,True,110.8,4.898,6623
6079467873,Afternoon Ride,Ride,31.324,10,2021,251.7,True,117.8,7.135,4390
6074815265,Picked up a capo for my NEW GUITAR!! ğŸ¥³,Run,1.81,10,2021,25.4,True,167.6,3.094,585
6074814808,Road to recovery,Run,1.425,10,2021,15.7,True,168.0,2.969,480
6064648762,Favourite pastime: passing cars on SW marine during rush hour ,Ride,31.869,10,2021,250.7,True,125.5,7.474,4264
6060585136,â€œGroup runâ€,Run,0.867,10,2021,5.3,False,0.0,3.042,285
6048101961,Iona 50k ,Ride,50.983,10,2021,314.7,True,122.0,6.544,7791
6045858480,I love a good swim ,Ride,21.4023,09,2021,157.1,False,0.0,6.124,3495
6038901680,"Ladder Down, Effort Up I",Swim,1.2,09,2021,0.0,False,0.0,0.799,1502
6035587152,Afternoon Ride,Ride,26.2748,09,2021,188.1,False,0.0,7.649,3435
6030293102,Spin class,Ride,0.0,09,2021,0.0,True,119.3,0.0,2356
6030401608,UBC Cycling Tryout SB x3,Ride,18.0807,09,2021,241.8,False,0.0,6.699,2699
6018558812,UBC Cycling tryouts ğŸ¥³,Ride,59.31,09,2021,557.8,True,112.9,7.117,8333
6013446731,UBC Cycling Tryout Time Trial Attempt #2,Ride,30.075400000000002,09,2021,245.0,False,0.0,6.863,4382
6009121144,Afternoon Run,Run,1.153,09,2021,12.9,True,177.4,3.194,361
6007060173,Cool down ,Ride,17.02,09,2021,186.7,True,126.8,5.577,3052
6006712376,UBC Cycling Tryout Time Trial Attempt #1,Ride,10.068100000000001,09,2021,29.6,False,0.0,10.038,1003
6006624161,Warm up,Ride,9.5894,09,2021,84.9,False,0.0,6.351,1510
6001688437,Pre school swim,Swim,1.225,09,2021,0.0,False,0.0,0.726,1687
5998908370,Watts of watts,Ride,51.597,09,2021,323.8,True,120.7,7.529,6853
5998904041,Afternoon Ride,Ride,13.22,09,2021,82.4,True,91.2,4.186,3158
5998901150,Sad ride :(,Ride,15.063,09,2021,141.1,True,134.0,5.669,2657
5967942314,Afternoon Hike,Hike,11.344,09,2021,540.9,True,132.3,1.135,9993
5967935926,ARS Week 2 Run 1,Run,5.007,09,2021,18.9,True,172.6,2.913,1719
5956889026,Evening Ride,Ride,0.0,09,2021,0.0,True,132.3,0.0,3584
5956887896,Evening Run,Run,4.119,09,2021,0.0,True,167.3,2.965,1389
5951398490,Grinding up grouse! ,Hike,2.103,09,2021,793.8,False,0.0,0.726,2897
5956887459,Afternoon Hike,Hike,2.716,09,2021,74.4,True,116.7,1.279,2124
5944558897,Showing Allison around Stanley,Ride,29.1695,09,2021,185.8,False,0.0,4.132,7060
5956863059,Afternoon Ride,Ride,15.004,09,2021,83.6,True,79.3,5.926,2532
5935341709,ARS Week 1 Run 3,Run,8.789,09,2021,31.9,True,164.5,2.986,2943
5929625418,ARS week 1 run 2,Run,5.021,09,2021,38.5,True,178.6,3.2,1569
5923494690,Morning Ride,Ride,66.28,09,2021,772.0,True,107.5,5.465,12129
5918064435,ARS week 1 run 1,Run,8.042,09,2021,47.4,True,159.6,3.236,2485
5910604768,Morning Run,Run,5.064,09,2021,22.7,True,170.1,3.027,1673
5905757835,Hometown tour ,Ride,18.312,09,2021,73.3,True,67.6,4.492,4077
5903389271,Morning Run,Run,5.219,09,2021,24.0,True,162.3,3.022,1727
5903377639,The Crack ğŸª¨ ,Hike,8.476,09,2021,202.5,True,137.3,1.155,7337
5903363372,Morning Run,Run,5.013,08,2021,28.2,True,160.8,2.835,1768
5869753774,Evening Ride,Ride,7.516,08,2021,40.6,True,83.3,4.608,1631
5869753393,Lunch Ride,Ride,18.751,08,2021,82.1,True,82.5,3.883,4829
5869750680,Morning Ride,Ride,29.689,08,2021,221.0,True,83.4,5.891,5040
5864161907,Afternoon Ride,Ride,22.201,08,2021,186.2,True,80.3,6.268,3542
5869756664,Commute to work!,Ride,16.0,08,2021,0.0,False,0.0,5.556,2880
5869757862,Earnest ice-cream ,Ride,16.0,08,2021,0.0,False,0.0,6.112,2618
5848513690,Picking up my Nike shoes!,Ride,33.884,08,2021,342.2,True,106.1,5.945,5700
5848511490,Knee still hurtingâ€¦ argâ€¦.,Run,5.004,08,2021,45.5,True,169.4,2.859,1750
5841560427,Racing the â° ,Swim,1.5,08,2021,0.0,False,0.0,0.871,1722
5842331120,Lunch Ride,Ride,35.089,08,2021,314.2,True,88.0,5.785,6066
5837402488,Birthday Adventure! ,Kayaking,36.383,08,2021,36.6,False,0.0,1.656,21977
5826125002,Afternoon Run,Run,5.389,08,2021,58.9,True,169.7,3.022,1783
5826123910,Morning Ride,Ride,28.859,08,2021,219.4,True,84.4,6.708,4302
5821151863,Afternoon Ride,Ride,20.624,08,2021,177.2,True,117.1,6.694,3081
5815991494,Afternoon Ride,Ride,30.015,08,2021,288.5,True,89.7,5.257,5709
5815962737,Lunch Run,Run,5.004,08,2021,56.4,True,170.1,2.94,1702
5810349757,Road to Sheetalâ€™s mile PRğŸ‰,Run,0.909,08,2021,0.0,True,121.9,3.756,242
5810349865,Afternoon Run,Run,3.576,08,2021,41.9,True,139.4,2.87,1246
5804573524,Form testing,Swim,1.05,08,2021,0.0,False,0.0,0.833,1260
5810349102,Morning Ride,Ride,8.461,08,2021,63.2,True,95.7,4.995,1694
5799437909,Lunch Ride,Ride,52.514,08,2021,461.6,True,105.4,6.097,8613
5792573625,VOWSA swim relay,Swim,1.543,08,2021,0.0,True,176.8,0.704,2193
5792572089,Morning Ride,Ride,4.921,08,2021,16.9,True,89.0,4.901,1004
5786469116,AEGIS Run Study Run Challenge,Run,6.171,08,2021,110.1,True,170.6,3.028,2038
5786464961,Afternoon Ride,Ride,18.451,08,2021,213.1,True,122.4,4.472,4126
5786455494,The one and only OFFICE ğŸ™ŒğŸ¼ WORKğŸ™ŒğŸ¼COMMUTEğŸ™ŒğŸ¼,Ride,7.502,08,2021,54.7,True,86.7,5.09,1474
5778450720,FORM social ride ğŸ™‚,Ride,39.349,08,2021,390.7,True,106.6,6.109,6441
5772514460,AEGIS Run Study Run Challenge,Run,5.477,08,2021,15.1,True,173.5,3.646,1502
5772513245,Run to get raspberries fruitğŸ,Run,3.07,08,2021,31.7,True,164.6,3.4,903
5766016703,Form testing ,Swim,1.4,08,2021,0.0,False,0.0,0.833,1680
5766673516,40k in tevas and clipless pedalsğŸ¥´,Ride,42.542,08,2021,399.0,True,109.1,5.856,7265
5762146992,Afternoon Ride,Ride,15.863,08,2021,132.9,True,102.8,6.073,2612
5762145378,Afternoon Ride,Ride,23.115,08,2021,274.3,True,77.3,5.087,4544
5756423327,Evening Hike,Hike,5.469,08,2021,633.2,True,140.3,0.879,6222
5755613812,Afternoon Swim,Swim,0.0,08,2021,0.0,True,192.6,0.0,23
5755614618,Day trip dip,Swim,2.095,08,2021,5.6,True,174.1,0.626,3349
5750823977,Afternoon Ride,Ride,24.846,08,2021,239.8,True,80.8,4.968,5001
5750821370,Lunch Run,Run,2.118,08,2021,10.1,True,163.6,3.07,690
5745197841,Lunch Run,Run,5.168,08,2021,55.1,True,167.7,2.844,1817
5740819174,Evening Run,Run,3.824,08,2021,27.8,True,164.5,2.912,1313
5739625377,Lunch Run,Run,5.11,08,2021,54.0,True,175.2,3.446,1483
5734075950,Lunch Run,Run,4.892,08,2021,49.4,True,162.7,3.02,1620
5728686631,Horseshoe ride with people,Ride,72.65,08,2021,929.7,True,131.0,6.617,10979
5722615150,Morning Activity,Swim,0.507,08,2021,0.0,True,69.9,0.784,647
5722615985,Paddle board back from campsite ,StandUpPaddling,4.65,08,2021,3.4,True,69.4,0.943,4931
5722612300,Widgeon Falls,Hike,8.376,07,2021,165.8,True,132.0,1.147,7305
5722603055,Lunch Activity,StandUpPaddling,4.82,07,2021,6.1,True,83.4,0.786,6136
5708182512,Lunch Ride,Ride,40.807,07,2021,451.3,True,129.6,5.766,7077
5708178676,Morning Activity,Swim,1.645,07,2021,6.3,True,55.3,0.926,1776
5708177998,Morning Ride,Ride,40.638,07,2021,432.4,True,93.9,5.737,7083
5708173096,Lunch Run,Run,5.212,07,2021,55.2,True,163.6,2.899,1798
5698436206,To the grocery store ,Run,4.354,07,2021,24.1,True,165.8,2.816,1546
5697228787,Lunch Run,Run,5.196,07,2021,55.6,True,165.0,2.952,1760
5696754352,Afternoon Swim,Swim,0.35,07,2021,0.0,False,0.0,0.941,372
5691844179,Afternoon Swim,Swim,0.2,07,2021,0.0,True,118.4,0.678,295
5692633301,HR testing,Swim,0.9,07,2021,0.0,False,0.0,0.833,1080
5691812704,Afternoon Swim,Swim,0.5,07,2021,0.0,True,111.4,0.929,538
5692627952,Afternoon Ride,Ride,8.595,07,2021,114.0,True,129.4,4.679,1837
5692626761,Lunch Ride,Ride,8.56,07,2021,64.5,True,90.8,5.445,1572
5690511070,Morning run in Ukee! ,Run,11.657,07,2021,180.0,True,157.7,2.745,4247
5690504766,Tofino brewery ğŸ» ,Run,12.361,07,2021,179.0,True,166.9,2.765,4471
5674766000,Ran to township coffee,Run,8.384,07,2021,65.1,True,168.4,3.014,2782
5672181069,Thetis Swim! ,Swim,1.548,07,2021,0.0,False,0.0,0.64,2419
5674763510,Lunch Run,Run,5.149,07,2021,55.9,True,151.4,3.167,1626
5661210208,Ride with alejandro ,Ride,48.442,07,2021,480.2,True,95.6,6.943,6977
5664195368,HR testing ,Swim,0.55,07,2021,0.0,False,0.0,0.73,753
5664213380,Afternoon Swim,Swim,0.0,07,2021,0.0,False,0.0,0.0,371
5664213389,Afternoon Swim,Swim,0.0,07,2021,0.0,False,0.0,0.0,365
5654237029,Testing part 2,Swim,0.4,07,2021,0.0,True,121.5,0.858,466
5654164615,Testing!,Swim,0.7,07,2021,0.0,True,118.7,0.92,761
5654938615,So many detours ,Ride,39.915,07,2021,389.5,True,111.3,5.718,6981
5649204609,Morning Ride,Ride,43.189,07,2021,449.7,True,114.0,6.328,6825
5644380333,Paddle boarding â˜€ï¸ğŸ˜,StandUpPaddling,4.93,07,2021,3.1,True,70.8,0.878,5616
5643519922,Those dang curbs ,Ride,75.104,07,2021,737.6,True,83.0,6.497,11560
5633769840,Lunch Run,Run,5.192,07,2021,55.8,True,170.8,3.015,1722
5632039811,Morning Ride,Ride,36.187,07,2021,367.2,True,95.0,6.316,5729
5629279574,Afternoon Ride,Ride,27.567,07,2021,270.1,True,106.4,6.78,4066
5623861871,Afternoon Run,Run,3.32,07,2021,17.5,True,136.7,2.821,1177
5623861215,Lunch Run,Run,5.146,07,2021,55.4,True,143.4,2.981,1726
5618254272,Afternoon Ride,Ride,6.357,07,2021,37.9,True,103.0,4.882,1302
5617396808,â€œThe future of swim is nowâ€ - Erica,Swim,1.0,07,2021,0.0,False,0.0,0.866,1155
5618253395,Work commute,Ride,39.378,07,2021,370.0,True,115.4,5.748,6851
5613672299,Ride home! + tour of Sidney ,Ride,30.702,07,2021,105.6,True,98.9,6.595,4655
5608122196,Missed kms,Ride,6.837,07,2021,27.7,True,87.0,6.39,1070
5607559847,Beach swim on Galiano! ,Swim,0.552,07,2021,4.8,True,118.4,0.345,1598
5608235967,Galiano beach day,Ride,73.072,07,2021,612.3,False,0.0,6.048,12083
5606416304,Evening Ride,Ride,30.033,07,2021,140.5,True,89.9,6.021,4988
5602057744,Afternoon Ride,Ride,14.193,07,2021,100.4,True,142.3,7.415,1914
5602054098,Lunch Run,Run,5.171,07,2021,53.4,True,167.7,3.017,1714
5596689955,Lunch Run,Run,5.171,07,2021,55.0,True,166.6,2.979,1736
5591429936,Lunch Run w/ sheetal,Run,5.249,07,2021,54.9,True,156.7,2.83,1855
5589916936,Ride with alejandro ,Ride,37.941,07,2021,379.7,True,103.3,6.715,5650
5589722332,Lunch Run with Jessie,Run,5.221,07,2021,54.9,True,172.0,2.992,1745
5581992734,After work ride with Jessie! ,Ride,28.386,07,2021,271.0,True,83.9,5.86,4844
5581003233,Lunch Run,Run,5.173,07,2021,54.8,True,171.0,3.158,1638
5576734106,Spontaneous trip to the GreatğŸ™ŒğŸ¼ NewğŸ™ŒğŸ¼ WestğŸ™ŒğŸ¼,Ride,35.397,07,2021,148.9,False,0.0,4.297,8238
5576091222,Ride to the ferry! ,Ride,9.597,07,2021,217.0,False,0.0,3.972,2416
5571085980,Power nap and an ocean swimâ€¦ who am I ,Swim,0.076,07,2021,5.3,False,0.0,0.126,601
5571034508,Afternoon Ride,Ride,16.526,07,2021,357.7,False,0.0,4.914,3363
5570493674,Ruckle! ,Ride,16.557,07,2021,370.8,False,0.0,5.105,3243
5570517756,Morning Ride,Ride,9.7778,07,2021,179.1,False,0.0,5.361,1824
5570490735,Morning Ride,Ride,29.219,07,2021,98.2,False,0.0,5.47,5342
5565766316,Bikepacking day 1 with the rat ,Ride,47.577,07,2021,262.5,True,89.9,5.447,8734
5560775722,Surfing in Tofino ğŸ¤™ğŸ¼,Surfing,2.856,07,2021,0.0,False,0.0,0.888,3218
5558072458,Beach run! ,Run,9.114,06,2021,144.5,False,0.0,2.489,3661
5565761143,Night Run,Run,3.518,06,2021,70.7,True,173.2,2.448,1437
5540121754,Kits Pool!,Swim,1.37,06,2021,0.0,False,0.0,0.747,1833
5534738862,Deeks Lake! ,Walk,15.871,06,2021,1058.6,True,128.5,1.022,15529
5523826390,Lunch Run,Run,5.178,06,2021,54.4,True,166.4,3.157,1640
5522608198,Morning Ride,Ride,30.215,06,2021,305.0,True,94.1,6.015,5023
5519324125,Lunch Run,Run,5.309,06,2021,39.2,True,168.5,3.154,1683
5508922206,2/21,Run,21.215,06,2021,152.7,True,171.9,3.034,6992
5502441473,Exam tomorrow!!,Run,7.207,06,2021,62.7,True,166.7,3.365,2142
5497456413,Lunch Run,Run,10.701,06,2021,88.5,True,173.5,3.453,3099
5486680451,Morning Run,Run,11.26,06,2021,92.2,True,171.7,2.977,3782
5481658024,Lunch Run,Run,5.17,06,2021,57.7,True,172.6,3.092,1672
5476325188,Morning Run,Run,9.23,06,2021,53.4,True,165.2,2.937,3143
5476322989,Afternoon Ride,Ride,29.682,06,2021,282.4,True,103.7,5.695,5212
5476318837,Lunch Ride,Ride,38.563,06,2021,436.8,True,110.4,6.161,6259
5466587495,Enroute and upwards ,Run,21.225,06,2021,153.0,True,172.0,2.909,7296
5460112481,Lunch Ride,Ride,83.525,06,2021,958.8,True,101.1,6.092,13710
5448591292,Getting into a lunch run routine,Run,5.117,06,2021,50.5,True,174.2,3.312,1545
5444407070,Ice-cream ride with Nihalâ€™s new bike!! ,Ride,21.083,06,2021,167.8,True,76.6,4.613,4570
5442976287,Lunch Run,Run,5.113,06,2021,58.9,True,175.3,3.182,1607
5437666799,Lunch Run,Run,5.153,06,2021,54.8,True,169.7,3.146,1638
5432801791,Lunch Ride,Ride,41.672,06,2021,462.6,True,101.3,6.229,6690
5426565130,Loop to UBC,Run,7.15,06,2021,63.2,True,168.3,3.326,2150
5419848024,Fun Ride w/ fun people ,Ride,38.068,06,2021,358.2,True,100.8,6.734,5653
5418390001,Morning Run,Run,5.176,06,2021,53.6,True,165.6,2.954,1752
5410081084,Run with Jessie,Run,9.76,06,2021,110.4,True,156.5,2.909,3355
5400733745,Run with Ian,Run,9.466,06,2021,101.7,True,166.1,2.885,3281
5396797704,Lunch Run,Run,5.193,06,2021,56.7,True,165.8,3.009,1726
5391969512,Lunch Ride,Ride,39.921,05,2021,443.7,True,94.4,5.062,7887
5384652198,Morning Run,Run,10.002,05,2021,75.7,True,171.7,2.807,3563
5380281993,Lunch Ride,Ride,75.9071,05,2021,279.4,False,0.0,6.899,11002
5374678343,JCL,Ride,47.8612,05,2021,395.9,False,0.0,6.434,7439
5374752388,Afternoon Ride,Ride,1.53,05,2021,0.0,True,92.7,8.053,190
5373528688,Lovely Lunch Loop,Run,5.0,05,2021,57.0,True,174.6,3.597,1390
5368779565,Evening Run,Run,8.936,05,2021,89.0,True,168.7,2.726,3278
5358777571,Afternoon Run,Run,8.691,05,2021,91.2,True,163.9,3.048,2851
5347740062,Morning Ride,Ride,36.581,05,2021,365.8,True,125.5,6.681,5475
5341573056,Queen Elizabeth... I donâ€™t know what to say... ğŸ™ƒğŸ”,Run,10.003,05,2021,125.2,True,165.1,3.21,3116
5336479739,Afternoon Ride,Ride,15.078,05,2021,144.3,True,133.3,7.197,2095
5335442313,Lunch Run,Run,5.123,05,2021,55.5,True,164.4,3.238,1582
5331982432,Afternoon Run,Run,7.941,05,2021,65.5,True,165.7,3.231,2458
5329375399,Morning Ride,Ride,33.8314,05,2021,314.8,False,0.0,6.36,5319
5326469699,Afternoon Run,Run,2.5259,05,2021,10.3,False,0.0,2.89,874
5325244924,Lunch Run,Run,5.2021999999999995,05,2021,56.1,False,0.0,3.128,1663
5319619622,Lunch Run,Run,5.1661,05,2021,55.8,False,0.0,3.215,1607
5314891920,Ride to work ğŸŠâ€â™€ï¸ ,Ride,43.0874,05,2021,475.4,False,0.0,6.071,7097
5309924474,Ride back from Calistaâ€™s ,Ride,5.5964,05,2021,41.6,False,0.0,5.34,1048
5309925167,So fresh ğŸ‘ ,Ride,37.8395,05,2021,331.0,False,0.0,5.623,6729
5291864708,Lunch Run,Run,5.1308,05,2021,55.4,False,0.0,3.391,1513
5290233774,Morning Ride w/ Calista and her men,Ride,36.546099999999996,05,2021,369.9,False,0.0,6.612,5527
5286221411,Lunch Run,Run,5.2406999999999995,05,2021,55.3,False,0.0,3.068,1708
5278876534,Morning Run,Run,7.4654,05,2021,73.4,False,0.0,2.953,2528
5276178330,Back from swim testing ,Ride,23.0822,05,2021,224.4,False,0.0,4.459,5177
5275185671,To FORM swim testing!,Ride,21.1465,05,2021,254.8,False,0.0,5.003,4227
5270699994,Afternoon Run,Run,7.4677,05,2021,73.3,False,0.0,2.933,2546
5259582473,Doug from the other side ğŸ˜,Hike,9.658,05,2021,178.1,False,0.0,2.304,4191
5256975610,Will ride for Cortado â˜•ï¸ ,Ride,9.5373,05,2021,65.3,False,0.0,5.657,1686
5256704875,Cortado ride @ habit coffee,Ride,6.4056999999999995,05,2021,61.7,False,0.0,5.378,1191
5254305167,Afternoon Run,Run,6.5385,05,2021,46.7,False,0.0,3.224,2028
5251754865,Morning Ride,Ride,18.47,05,2021,120.6,False,0.0,6.146,3005
5249082438,Evening Run,Run,2.5719000000000003,05,2021,10.1,False,0.0,2.998,858
5246343947,Morning Ride,Ride,18.4663,05,2021,104.7,False,0.0,6.266,2947
5243817401,Afternoon Ride,Ride,27.7012,05,2021,199.2,False,0.0,6.368,4350
5242448466,Lunch Run,Run,4.665,05,2021,32.1,False,0.0,3.318,1406
5240938387,Morning Ride,Ride,18.576700000000002,05,2021,110.2,False,0.0,6.388,2908
